"Bx","By","Bz","lT","lne","lp","lrho","user1","user2","user3","user4","user5","vx","vy","vz","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.1445e-10,1.7593e-07,2.2406e-06,6.0505,10.45,-6.359,-16.551,9.3564e-17,3.5661e+09,0.042841,1.5217,0,750.4,37207,4.7367e+05,1,3.6006e+09,0,2.58e+08,3.5914e+09
9.0567e-10,1.7287e-07,2.2036e-06,6.0498,10.442,-6.3677,-16.559,8.9894e-17,3.594e+09,0.042841,1.5217,0,756.38,37225,4.7432e+05,1,3.6285e+09,0,2.6e+08,3.6192e+09
8.9688e-10,1.6981e-07,2.1666e-06,6.049,10.435,-6.3764,-16.567,8.6225e-17,3.622e+09,0.042841,1.5217,0,762.36,37243,4.7498e+05,1,3.6564e+09,0,2.62e+08,3.647e+09
8.8841e-10,1.669e-07,2.1313e-06,6.0482,10.427,-6.3849,-16.575,8.2877e-17,3.6499e+09,0.042841,1.5217,0,768.34,37261,4.7562e+05,1,3.6844e+09,0,2.64e+08,3.6749e+09
8.8003e-10,1.6404e-07,2.0966e-06,6.0474,10.419,-6.3934,-16.583,7.9638e-17,3.6778e+09,0.042841,1.5217,0,774.31,37278,4.7625e+05,1,3.7123e+09,0,2.66e+08,3.7027e+09
8.7173e-10,1.6122e-07,2.0623e-06,6.0466,10.411,-6.4019,-16.59,7.6479e-17,3.7057e+09,0.042841,1.5217,0,780.29,37295,4.7688e+05,1,3.7402e+09,0,2.68e+08,3.7306e+09
8.6374e-10,1.5854e-07,2.0297e-06,6.0459,10.404,-6.4102,-16.598,7.3612e-17,3.7336e+09,0.042841,1.5217,0,786.27,37312,4.775e+05,1,3.7681e+09,0,2.7e+08,3.7584e+09
8.5574e-10,1.5586e-07,1.9971e-06,6.0451,10.396,-6.4185,-16.605,7.0746e-17,3.7616e+09,0.042841,1.5217,0,792.25,37329,4.7811e+05,1,3.796e+09,0,2.72e+08,3.7862e+09
8.4799e-10,1.5329e-07,1.9658e-06,6.0444,10.389,-6.4267,-16.613,6.81e-17,3.7895e+09,0.042841,1.5217,0,798.22,37345,4.7872e+05,1,3.8239e+09,0,2.74e+08,3.8141e+09
8.4035e-10,1.5077e-07,1.9351e-06,6.0437,10.381,-6.4348,-16.62,6.5556e-17,3.8174e+09,0.042841,1.5217,0,804.2,37361,4.7931e+05,1,3.8518e+09,0,2.76e+08,3.8419e+09
8.3276e-10,1.4828e-07,1.9047e-06,6.0429,10.374,-6.4429,-16.627,6.3055e-17,3.8453e+09,0.042841,1.5217,0,810.18,37378,4.7991e+05,1,3.8797e+09,0,2.78e+08,3.8698e+09
8.2545e-10,1.4592e-07,1.8758e-06,6.0422,10.367,-6.4509,-16.635,6.0792e-17,3.8733e+09,0.042841,1.5217,0,816.15,37394,4.8049e+05,1,3.9076e+09,0,2.8e+08,3.8976e+09
8.1815e-10,1.4356e-07,1.8469e-06,6.0415,10.36,-6.4588,-16.642,5.8529e-17,3.9012e+09,0.042841,1.5217,0,822.13,37410,4.8107e+05,1,3.9356e+09,0,2.82e+08,3.9254e+09
8.1103e-10,1.4128e-07,1.819e-06,6.0408,10.353,-6.4667,-16.649,5.6418e-17,3.9291e+09,0.042841,1.5217,0,828.1,37425,4.8164e+05,1,3.9635e+09,0,2.84e+08,3.9533e+09
8.0404e-10,1.3906e-07,1.7917e-06,6.04,10.345,-6.4745,-16.656,5.4399e-17,3.957e+09,0.042841,1.5217,0,834.08,37441,4.8221e+05,1,3.9914e+09,0,2.86e+08,3.9811e+09
7.9708e-10,1.3685e-07,1.7646e-06,6.0393,10.338,-6.4823,-16.663,5.24e-17,3.9849e+09,0.042841,1.5217,0,840.06,37457,4.8277e+05,1,4.0193e+09,0,2.88e+08,4.009e+09
7.9038e-10,1.3475e-07,1.7388e-06,6.0386,10.331,-6.4899,-16.67,5.0596e-17,4.0129e+09,0.042841,1.5217,0,846.03,37472,4.8332e+05,1,4.0472e+09,0,2.9e+08,4.0368e+09
7.8368e-10,1.3266e-07,1.7131e-06,6.038,10.324,-6.4975,-16.677,4.8792e-17,4.0408e+09,0.042841,1.5217,0,852.01,37487,4.8387e+05,1,4.0751e+09,0,2.92e+08,4.0646e+09
7.7714e-10,1.3063e-07,1.6881e-06,6.0373,10.318,-6.5051,-16.684,4.7093e-17,4.0687e+09,0.042841,1.5217,0,857.99,37502,4.8441e+05,1,4.103e+09,0,2.94e+08,4.0925e+09
7.7072e-10,1.2866e-07,1.6638e-06,6.0366,10.311,-6.5126,-16.691,4.5476e-17,4.0966e+09,0.042841,1.5217,0,863.96,37517,4.8495e+05,1,4.1309e+09,0,2.96e+08,4.1203e+09
7.643e-10,1.2669e-07,1.6395e-06,6.0359,10.304,-6.5201,-16.698,4.3864e-17,4.1246e+09,0.042841,1.5217,0,869.94,37532,4.8548e+05,1,4.1589e+09,0,2.98e+08,4.1482e+09
7.5814e-10,1.2483e-07,1.6164e-06,6.0352,10.297,-6.5274,-16.704,4.2413e-17,4.1525e+09,0.042841,1.5217,0,875.92,37547,4.86e+05,1,4.1868e+09,0,3e+08,4.176e+09
7.5198e-10,1.2297e-07,1.5934e-06,6.0346,10.291,-6.5347,-16.711,4.0962e-17,4.1804e+09,0.042841,1.5217,0,881.9,37562,4.8652e+05,1,4.2147e+09,0,3.02e+08,4.2038e+09
7.4594e-10,1.2116e-07,1.571e-06,6.0339,10.284,-6.542,-16.718,3.9583e-17,4.2083e+09,0.042841,1.5217,0,887.87,37577,4.8704e+05,1,4.2426e+09,0,3.04e+08,4.2317e+09
7.4002e-10,1.194e-07,1.5492e-06,6.0333,10.277,-6.5492,-16.724,3.8278e-17,4.2362e+09,0.042841,1.5217,0,893.85,37591,4.8755e+05,1,4.2705e+09,0,3.06e+08,4.2595e+09
7.341e-10,1.1764e-07,1.5274e-06,6.0326,10.271,-6.5564,-16.731,3.6972e-17,4.2642e+09,0.042841,1.5217,0,899.83,37606,4.8806e+05,1,4.2984e+09,0,3.08e+08,4.2874e+09
7.284e-10,1.1597e-07,1.5066e-06,6.032,10.264,-6.5635,-16.737,3.5791e-17,4.2921e+09,0.042841,1.5217,0,905.81,37620,4.8855e+05,1,4.3263e+09,0,3.1e+08,4.3152e+09
7.2271e-10,1.143e-07,1.486e-06,6.0313,10.258,-6.5706,-16.744,3.4614e-17,4.32e+09,0.042841,1.5217,0,911.78,37634,4.8905e+05,1,4.3542e+09,0,3.12e+08,4.343e+09
7.1712e-10,1.1268e-07,1.4657e-06,6.0307,10.252,-6.5776,-16.75,3.3486e-17,4.3479e+09,0.042841,1.5217,0,917.76,37649,4.8954e+05,1,4.3821e+09,0,3.14e+08,4.3709e+09
7.1164e-10,1.111e-07,1.4461e-06,6.03,10.245,-6.5845,-16.756,3.2423e-17,4.3758e+09,0.042841,1.5217,0,923.74,37663,4.9002e+05,1,4.4101e+09,0,3.16e+08,4.3987e+09
7.0617e-10,1.0953e-07,1.4265e-06,6.0294,10.239,-6.5915,-16.763,3.136e-17,4.4038e+09,0.042841,1.5217,0,929.71,37677,4.905e+05,1,4.438e+09,0,3.18e+08,4.4266e+09
7.0088e-10,1.0802e-07,1.4077e-06,6.0288,10.233,-6.5983,-16.769,3.0388e-17,4.4317e+09,0.042841,1.5217,0,935.69,37691,4.9098e+05,1,4.4659e+09,0,3.2e+08,4.4544e+09
6.9561e-10,1.0653e-07,1.3891e-06,6.0282,10.227,-6.6051,-16.775,2.9427e-17,4.4596e+09,0.042841,1.5217,0,941.67,37705,4.9145e+05,1,4.4938e+09,0,3.22e+08,4.4822e+09
6.9041e-10,1.0506e-07,1.3708e-06,6.0276,10.22,-6.6119,-16.781,2.8498e-17,4.4875e+09,0.042841,1.5217,0,947.64,37718,4.9192e+05,1,4.5217e+09,0,3.24e+08,4.5101e+09
6.8533e-10,1.0365e-07,1.3531e-06,6.0269,10.214,-6.6186,-16.787,2.7626e-17,4.5154e+09,0.042841,1.5217,0,953.62,37732,4.9238e+05,1,4.5496e+09,0,3.26e+08,4.5379e+09
6.8025e-10,1.0223e-07,1.3354e-06,6.0263,10.208,-6.6253,-16.793,2.6755e-17,4.5434e+09,0.042841,1.5217,0,959.59,37745,4.9284e+05,1,4.5775e+09,0,3.28e+08,4.5658e+09
6.7532e-10,1.0087e-07,1.3183e-06,6.0257,10.202,-6.6319,-16.799,2.595e-17,4.5713e+09,0.042841,1.5217,0,965.57,37759,4.9329e+05,1,4.6054e+09,0,3.3e+08,4.5936e+09
6.7042e-10,9.9527e-08,1.3015e-06,6.0251,10.196,-6.6385,-16.805,2.5158e-17,4.5992e+09,0.042841,1.5217,0,971.54,37772,4.9374e+05,1,4.6334e+09,0,3.32e+08,4.6214e+09
6.6558e-10,9.8201e-08,1.2849e-06,6.0245,10.19,-6.645,-16.811,2.4389e-17,4.6271e+09,0.042841,1.5217,0,977.52,37785,4.9419e+05,1,4.6613e+09,0,3.34e+08,4.6493e+09
6.6085e-10,9.6921e-08,1.2688e-06,6.024,10.184,-6.6515,-16.817,2.3669e-17,4.6551e+09,0.042841,1.5217,0,983.49,37798,4.9463e+05,1,4.6892e+09,0,3.36e+08,4.6771e+09
6.5613e-10,9.5642e-08,1.2527e-06,6.0234,10.179,-6.658,-16.823,2.2949e-17,4.683e+09,0.042841,1.5217,0,989.47,37811,4.9507e+05,1,4.7171e+09,0,3.38e+08,4.705e+09
6.5153e-10,9.4411e-08,1.2373e-06,6.0228,10.173,-6.6644,-16.829,2.2279e-17,4.7109e+09,0.042841,1.5217,0,995.44,37824,4.955e+05,1,4.745e+09,0,3.4e+08,4.7328e+09
6.4696e-10,9.3193e-08,1.222e-06,6.0222,10.167,-6.6707,-16.835,2.1623e-17,4.7388e+09,0.042841,1.5217,0,1001.4,37837,4.9593e+05,1,4.7729e+09,0,3.42e+08,4.7606e+09
6.4244e-10,9.199e-08,1.2068e-06,6.0216,10.161,-6.6771,-16.84,2.0981e-17,4.7667e+09,0.042841,1.5217,0,1007.4,37849,4.9636e+05,1,4.8008e+09,0,3.44e+08,4.7885e+09
6.3803e-10,9.0831e-08,1.1922e-06,6.0211,10.156,-6.6833,-16.846,2.0382e-17,4.7947e+09,0.042841,1.5217,0,1013.4,37862,4.9678e+05,1,4.8287e+09,0,3.46e+08,4.8163e+09
6.3362e-10,8.9673e-08,1.1776e-06,6.0205,10.15,-6.6896,-16.852,1.9784e-17,4.8226e+09,0.042841,1.5217,0,1019.3,37874,4.972e+05,1,4.8566e+09,0,3.48e+08,4.8442e+09
6.2932e-10,8.8552e-08,1.1635e-06,6.0199,10.144,-6.6958,-16.857,1.9222e-17,4.8505e+09,0.042841,1.5217,0,1025.3,37887,4.9762e+05,1,4.8846e+09,0,3.5e+08,4.872e+09
6.2506e-10,8.7448e-08,1.1496e-06,6.0194,10.139,-6.7019,-16.863,1.8676e-17,4.8784e+09,0.042841,1.5217,0,1031.3,37899,4.9803e+05,1,4.9125e+09,0,3.52e+08,4.8998e+09
6.2083e-10,8.6353e-08,1.1357e-06,6.0188,10.133,-6.708,-16.869,1.8137e-17,4.9063e+09,0.042841,1.5217,0,1037.3,37911,4.9844e+05,1,4.9404e+09,0,3.54e+08,4.9277e+09
6.1671e-10,8.53e-08,1.1224e-06,6.0183,10.128,-6.7141,-16.874,1.7637e-17,4.9343e+09,0.042841,1.5217,0,1043.2,37923,4.9884e+05,1,4.9683e+09,0,3.56e+08,4.9555e+09
6.1259e-10,8.4248e-08,1.1091e-06,6.0177,10.122,-6.7202,-16.88,1.7137e-17,4.9622e+09,0.042841,1.5217,0,1049.2,37936,4.9924e+05,1,4.9962e+09,0,3.58e+08,4.9834e+09
6.0855e-10,8.3226e-08,1.0962e-06,6.0172,10.117,-6.7262,-16.885,1.6663e-17,4.9901e+09,0.042841,1.5217,0,1055.2,37948,4.9964e+05,1,5.0241e+09,0,3.6e+08,5.0112e+09
6.0457e-10,8.2222e-08,1.0835e-06,6.0166,10.111,-6.7321,-16.89,1.6205e-17,5.018e+09,0.042841,1.5217,0,1061.1,37959,5.0004e+05,1,5.052e+09,0,3.62e+08,5.039e+09
6.006e-10,8.1222e-08,1.0708e-06,6.0161,10.106,-6.7381,-16.896,1.5751e-17,5.046e+09,0.042841,1.5217,0,1067.1,37971,5.0043e+05,1,5.0799e+09,0,3.64e+08,5.0669e+09
5.9674e-10,8.0263e-08,1.0587e-06,6.0156,10.1,-6.7439,-16.901,1.533e-17,5.0739e+09,0.042841,1.5217,0,1073.1,37983,5.0082e+05,1,5.1078e+09,0,3.66e+08,5.0947e+09
5.9288e-10,7.9304e-08,1.0465e-06,6.015,10.095,-6.7498,-16.906,1.491e-17,5.1018e+09,0.042841,1.5217,0,1079.1,37995,5.012e+05,1,5.1358e+09,0,3.68e+08,5.1226e+09
5.8909e-10,7.8369e-08,1.0346e-06,6.0145,10.09,-6.7556,-16.912,1.4509e-17,5.1297e+09,0.042841,1.5217,0,1085,38006,5.0158e+05,1,5.1637e+09,0,3.7e+08,5.1504e+09
5.8535e-10,7.7453e-08,1.023e-06,6.014,10.085,-6.7614,-16.917,1.4122e-17,5.1576e+09,0.042841,1.5217,0,1091,38018,5.0196e+05,1,5.1916e+09,0,3.72e+08,5.1782e+09
5.8162e-10,7.6538e-08,1.0113e-06,6.0134,10.079,-6.7672,-16.922,1.3737e-17,5.1856e+09,0.042841,1.5217,0,1097,38030,5.0234e+05,1,5.2195e+09,0,3.74e+08,5.2061e+09
5.78e-10,7.5662e-08,1.0002e-06,6.0129,10.074,-6.7729,-16.927,1.3382e-17,5.2135e+09,0.042841,1.5217,0,1102.9,38041,5.0271e+05,1,5.2474e+09,0,3.76e+08,5.2339e+09
5.7438e-10,7.4785e-08,9.8904e-07,6.0124,10.069,-6.7786,-16.933,1.3026e-17,5.2414e+09,0.042841,1.5217,0,1108.9,38052,5.0308e+05,1,5.2753e+09,0,3.78e+08,5.2618e+09
5.7082e-10,7.3928e-08,9.7812e-07,6.0119,10.064,-6.7842,-16.938,1.2685e-17,5.2693e+09,0.042841,1.5217,0,1114.9,38064,5.0345e+05,1,5.3032e+09,0,3.8e+08,5.2896e+09
5.673e-10,7.3089e-08,9.6743e-07,6.0114,10.059,-6.7898,-16.943,1.2357e-17,5.2972e+09,0.042841,1.5217,0,1120.8,38075,5.0382e+05,1,5.3311e+09,0,3.82e+08,5.3174e+09
5.6379e-10,7.2251e-08,9.5674e-07,6.0109,10.054,-6.7955,-16.948,1.203e-17,5.3252e+09,0.042841,1.5217,0,1126.8,38086,5.0418e+05,1,5.3591e+09,0,3.84e+08,5.3453e+09
5.6039e-10,7.1447e-08,9.4648e-07,6.0104,10.049,-6.801,-16.953,1.1727e-17,5.3531e+09,0.042841,1.5217,0,1132.8,38097,5.0454e+05,1,5.387e+09,0,3.86e+08,5.3731e+09
5.5698e-10,7.0644e-08,9.3623e-07,6.0099,10.044,-6.8065,-16.958,1.1425e-17,5.381e+09,0.042841,1.5217,0,1138.8,38108,5.0489e+05,1,5.4149e+09,0,3.88e+08,5.401e+09
5.5362e-10,6.9856e-08,9.2617e-07,6.0094,10.039,-6.812,-16.963,1.1134e-17,5.4089e+09,0.042841,1.5217,0,1144.7,38119,5.0525e+05,1,5.4428e+09,0,3.9e+08,5.4288e+09
5.5032e-10,6.9087e-08,9.1633e-07,6.0089,10.034,-6.8175,-16.968,1.0855e-17,5.4368e+09,0.042841,1.5217,0,1150.7,38130,5.056e+05,1,5.4707e+09,0,3.92e+08,5.4566e+09
5.4702e-10,6.8317e-08,9.065e-07,6.0084,10.029,-6.8229,-16.973,1.0576e-17,5.4648e+09,0.042841,1.5217,0,1156.7,38141,5.0595e+05,1,5.4986e+09,0,3.94e+08,5.4845e+09
5.438e-10,6.7577e-08,8.9702e-07,6.0079,10.024,-6.8283,-16.978,1.0316e-17,5.4927e+09,0.042841,1.5217,0,1162.6,38152,5.0629e+05,1,5.5265e+09,0,3.96e+08,5.5123e+09
5.4059e-10,6.684e-08,8.8758e-07,6.0074,10.019,-6.8337,-16.983,1.0059e-17,5.5206e+09,0.042841,1.5217,0,1168.6,38163,5.0664e+05,1,5.5544e+09,0,3.98e+08,5.5402e+09
5.3742e-10,6.6114e-08,8.7828e-07,6.0069,10.014,-6.839,-16.988,9.8082e-18,5.5485e+09,0.042841,1.5217,0,1174.6,38174,5.0698e+05,1,5.5823e+09,0,4e+08,5.568e+09
5.3431e-10,6.5407e-08,8.6921e-07,6.0064,10.009,-6.8443,-16.992,9.5696e-18,5.5764e+09,0.042841,1.5217,0,1180.5,38185,5.0731e+05,1,5.6103e+09,0,4.02e+08,5.5958e+09
5.3119e-10,6.4699e-08,8.6014e-07,6.0059,10.004,-6.8496,-16.997,9.331e-18,5.6044e+09,0.042841,1.5217,0,1186.5,38196,5.0765e+05,1,5.6382e+09,0,4.04e+08,5.6237e+09
5.2815e-10,6.4016e-08,8.5137e-07,6.0055,9.9996,-6.8548,-17.002,9.1075e-18,5.6323e+09,0.042841,1.5217,0,1192.5,38206,5.0798e+05,1,5.6661e+09,0,4.06e+08,5.6515e+09
5.2513e-10,6.3337e-08,8.4266e-07,6.005,9.9949,-6.86,-17.007,8.8864e-18,5.6602e+09,0.042841,1.5217,0,1198.4,38217,5.0831e+05,1,5.694e+09,0,4.08e+08,5.6794e+09
5.2213e-10,6.2666e-08,8.3405e-07,6.0045,9.9902,-6.8652,-17.011,8.6706e-18,5.6881e+09,0.042841,1.5217,0,1204.4,38227,5.0864e+05,1,5.7219e+09,0,4.1e+08,5.7072e+09
5.1919e-10,6.2013e-08,8.2567e-07,6.0041,9.9855,-6.8704,-17.016,8.4656e-18,5.7161e+09,0.042841,1.5217,0,1210.4,38238,5.0897e+05,1,5.7498e+09,0,4.12e+08,5.735e+09
5.1624e-10,6.1361e-08,8.1728e-07,6.0036,9.9808,-6.8756,-17.021,8.2606e-18,5.744e+09,0.042841,1.5217,0,1216.3,38248,5.0929e+05,1,5.7777e+09,0,4.14e+08,5.7629e+09
5.1337e-10,6.0728e-08,8.0915e-07,6.0031,9.9762,-6.8807,-17.025,8.0673e-18,5.7719e+09,0.042841,1.5217,0,1222.3,38259,5.0961e+05,1,5.8056e+09,0,4.16e+08,5.7907e+09
5.1051e-10,6.0101e-08,8.0109e-07,6.0027,9.9715,-6.8857,-17.03,7.877e-18,5.7998e+09,0.042841,1.5217,0,1228.3,38269,5.0993e+05,1,5.8336e+09,0,4.18e+08,5.8186e+09
5.0767e-10,5.9481e-08,7.931e-07,6.0022,9.9669,-6.8908,-17.035,7.6902e-18,5.8277e+09,0.042841,1.5217,0,1234.2,38280,5.1025e+05,1,5.8615e+09,0,4.2e+08,5.8464e+09
5.0489e-10,5.8878e-08,7.8534e-07,6.0017,9.9624,-6.8958,-17.039,7.5134e-18,5.8557e+09,0.042841,1.5217,0,1240.2,38290,5.1057e+05,1,5.8894e+09,0,4.22e+08,5.8742e+09
5.0211e-10,5.8276e-08,7.7757e-07,6.0013,9.9578,-6.9008,-17.044,7.3366e-18,5.8836e+09,0.042841,1.5217,0,1246.2,38300,5.1088e+05,1,5.9173e+09,0,4.24e+08,5.9021e+09
4.9938e-10,5.769e-08,7.7002e-07,6.0008,9.9533,-6.9058,-17.048,7.1687e-18,5.9115e+09,0.042841,1.5217,0,1252.1,38311,5.1119e+05,1,5.9452e+09,0,4.26e+08,5.9299e+09
4.9667e-10,5.711e-08,7.6254e-07,6.0004,9.9488,-6.9108,-17.053,7.0043e-18,5.9394e+09,0.042841,1.5217,0,1258.1,38321,5.115e+05,1,5.9731e+09,0,4.28e+08,5.9578e+09
4.9398e-10,5.6535e-08,7.5512e-07,5.9999,9.9443,-6.9157,-17.057,6.842e-18,5.9673e+09,0.042841,1.5217,0,1264.1,38332,5.1181e+05,1,6.001e+09,0,4.3e+08,5.9856e+09
4.9134e-10,5.5978e-08,7.4792e-07,5.9995,9.9399,-6.9206,-17.062,6.6889e-18,5.9953e+09,0.042841,1.5217,0,1270,38342,5.1211e+05,1,6.0289e+09,0,4.32e+08,6.0134e+09
4.8871e-10,5.5421e-08,7.4071e-07,5.999,9.9354,-6.9255,-17.066,6.5358e-18,6.0232e+09,0.042841,1.5217,0,1276,38352,5.1241e+05,1,6.0568e+09,0,4.34e+08,6.0413e+09
4.8612e-10,5.4877e-08,7.3368e-07,5.9986,9.931,-6.9303,-17.071,6.3896e-18,6.0511e+09,0.042841,1.5217,0,1282,38362,5.1271e+05,1,6.0848e+09,0,4.36e+08,6.0691e+09
4.8355e-10,5.434e-08,7.2674e-07,5.9982,9.9266,-6.9351,-17.075,6.2469e-18,6.079e+09,0.042841,1.5217,0,1287.9,38373,5.1301e+05,1,6.1127e+09,0,4.38e+08,6.097e+09
4.81e-10,5.3807e-08,7.1983e-07,5.9977,9.9222,-6.94,-17.079,6.1055e-18,6.1069e+09,0.042841,1.5217,0,1293.9,38383,5.1331e+05,1,6.1406e+09,0,4.4e+08,6.1248e+09
4.785e-10,5.329e-08,7.1313e-07,5.9973,9.9179,-6.9447,-17.084,5.9724e-18,6.1349e+09,0.042841,1.5217,0,1299.9,38393,5.136e+05,1,6.1685e+09,0,4.42e+08,6.1526e+09
4.76e-10,5.2773e-08,7.0644e-07,5.9969,9.9136,-6.9495,-17.088,5.8393e-18,6.1628e+09,0.042841,1.5217,0,1305.8,38403,5.1389e+05,1,6.1964e+09,0,4.44e+08,6.1805e+09
4.7354e-10,5.2268e-08,6.9988e-07,5.9964,9.9093,-6.9542,-17.092,5.7115e-18,6.1907e+09,0.042841,1.5217,0,1311.8,38413,5.1418e+05,1,6.2243e+09,0,4.46e+08,6.2083e+09
4.711e-10,5.177e-08,6.9342e-07,5.996,9.905,-6.9589,-17.097,5.5873e-18,6.2186e+09,0.042841,1.5217,0,1317.8,38424,5.1447e+05,1,6.2522e+09,0,4.48e+08,6.2362e+09
4.6867e-10,5.1273e-08,6.8697e-07,5.9956,9.9007,-6.9636,-17.101,5.4636e-18,6.2465e+09,0.042841,1.5217,0,1323.7,38434,5.1476e+05,1,6.2801e+09,0,4.5e+08,6.264e+09
4.663e-10,5.0793e-08,6.8074e-07,5.9952,9.8965,-6.9683,-17.105,5.3475e-18,6.2745e+09,0.042841,1.5217,0,1329.7,38444,5.1505e+05,1,6.3081e+09,0,4.52e+08,6.2918e+09
4.6392e-10,5.0313e-08,6.745e-07,5.9947,9.8923,-6.9729,-17.109,5.2314e-18,6.3024e+09,0.042841,1.5217,0,1335.7,38454,5.1533e+05,1,6.336e+09,0,4.54e+08,6.3197e+09
4.6158e-10,4.9842e-08,6.6838e-07,5.9943,9.8881,-6.9775,-17.114,5.1194e-18,6.3303e+09,0.042841,1.5217,0,1341.6,38464,5.1561e+05,1,6.3639e+09,0,4.56e+08,6.3475e+09
4.5927e-10,4.9379e-08,6.6236e-07,5.9939,9.8839,-6.9821,-17.118,5.0108e-18,6.3582e+09,0.042841,1.5217,0,1347.6,38474,5.1589e+05,1,6.3918e+09,0,4.58e+08,6.3754e+09
4.5695e-10,4.8917e-08,6.5634e-07,5.9935,9.8797,-6.9867,-17.122,4.9023e-18,6.3862e+09,0.042841,1.5217,0,1353.6,38484,5.1617e+05,1,6.4197e+09,0,4.6e+08,6.4032e+09
4.547e-10,4.847e-08,6.5052e-07,5.9931,9.8756,-6.9913,-17.126,4.8007e-18,6.4141e+09,0.042841,1.5217,0,1359.5,38494,5.1644e+05,1,6.4476e+09,0,4.62e+08,6.431e+09
4.5244e-10,4.8023e-08,6.447e-07,5.9927,9.8715,-6.9958,-17.13,4.6991e-18,6.442e+09,0.042841,1.5217,0,1365.5,38504,5.1672e+05,1,6.4755e+09,0,4.64e+08,6.4589e+09
4.5021e-10,4.7584e-08,6.3898e-07,5.9922,9.8674,-7.0003,-17.134,4.6006e-18,6.4699e+09,0.042841,1.5217,0,1371.5,38514,5.1699e+05,1,6.5034e+09,0,4.66e+08,6.4867e+09
4.4801e-10,4.7153e-08,6.3335e-07,5.9918,9.8633,-7.0048,-17.138,4.5054e-18,6.4978e+09,0.042841,1.5217,0,1377.4,38524,5.1726e+05,1,6.5313e+09,0,4.68e+08,6.5146e+09
4.458e-10,4.6721e-08,6.2773e-07,5.9914,9.8592,-7.0093,-17.142,4.4102e-18,6.5258e+09,0.042841,1.5217,0,1383.4,38534,5.1753e+05,1,6.5593e+09,0,4.7e+08,6.5424e+09
4.4365e-10,4.6304e-08,6.2228e-07,5.991,9.8552,-7.0137,-17.146,4.3207e-18,6.5537e+09,0.042841,1.5217,0,1389.3,38543,5.178e+05,1,6.5872e+09,0,4.72e+08,6.5702e+09
4.415e-10,4.5888e-08,6.1685e-07,5.9906,9.8512,-7.0181,-17.15,4.2315e-18,6.5816e+09,0.042841,1.5217,0,1395.3,38553,5.1807e+05,1,6.6151e+09,0,4.74e+08,6.5981e+09
4.3937e-10,4.5477e-08,6.1149e-07,5.9902,9.8471,-7.0226,-17.154,4.1446e-18,6.6095e+09,0.042841,1.5217,0,1401.3,38563,5.1833e+05,1,6.643e+09,0,4.76e+08,6.6259e+09
4.3728e-10,4.5075e-08,6.0623e-07,5.9898,9.8432,-7.0269,-17.158,4.0609e-18,6.6374e+09,0.042841,1.5217,0,1407.2,38573,5.1859e+05,1,6.6709e+09,0,4.78e+08,6.6538e+09
4.3518e-10,4.4672e-08,6.0097e-07,5.9894,9.8392,-7.0313,-17.162,3.9773e-18,6.6654e+09,0.042841,1.5217,0,1413.2,38583,5.1886e+05,1,6.6988e+09,0,4.8e+08,6.6816e+09
4.3312e-10,4.4282e-08,5.9586e-07,5.989,9.8352,-7.0357,-17.166,3.8981e-18,6.6933e+09,0.042841,1.5217,0,1419.2,38592,5.1912e+05,1,6.7267e+09,0,4.82e+08,6.7094e+09
4.3108e-10,4.3892e-08,5.9078e-07,5.9886,9.8313,-7.04,-17.17,3.8196e-18,6.7212e+09,0.042841,1.5217,0,1425.1,38602,5.1937e+05,1,6.7546e+09,0,4.84e+08,6.7373e+09
4.2904e-10,4.3508e-08,5.8575e-07,5.9882,9.8274,-7.0443,-17.174,3.7427e-18,6.7491e+09,0.042841,1.5217,0,1431.1,38611,5.1963e+05,1,6.7826e+09,0,4.86e+08,6.7651e+09
4.2704e-10,4.3131e-08,5.8082e-07,5.9879,9.8235,-7.0486,-17.178,3.6689e-18,6.777e+09,0.042841,1.5217,0,1437.1,38621,5.1989e+05,1,6.8105e+09,0,4.88e+08,6.793e+09
4.2504e-10,4.2755e-08,5.759e-07,5.9875,9.8196,-7.0529,-17.182,3.5951e-18,6.805e+09,0.042841,1.5217,0,1443,38630,5.2014e+05,1,6.8384e+09,0,4.9e+08,6.8208e+09
4.2308e-10,4.2388e-08,5.711e-07,5.9871,9.8157,-7.0571,-17.186,3.5249e-18,6.8329e+09,0.042841,1.5217,0,1449,38640,5.2039e+05,1,6.8663e+09,0,4.92e+08,6.8486e+09
4.2113e-10,4.2024e-08,5.6633e-07,5.9867,9.8119,-7.0613,-17.19,3.4556e-18,6.8608e+09,0.042841,1.5217,0,1454.9,38649,5.2064e+05,1,6.8942e+09,0,4.94e+08,6.8765e+09
4.1918e-10,4.1664e-08,5.6161e-07,5.9863,9.8081,-7.0656,-17.194,3.3874e-18,6.8887e+09,0.042841,1.5217,0,1460.9,38659,5.2089e+05,1,6.9221e+09,0,4.96e+08,6.9043e+09
4.1727e-10,4.1312e-08,5.5699e-07,5.9859,9.8042,-7.0697,-17.197,3.3221e-18,6.9166e+09,0.042841,1.5217,0,1466.9,38668,5.2114e+05,1,6.95e+09,0,4.98e+08,6.9322e+09
4.1536e-10,4.096e-08,5.5238e-07,5.9856,9.8004,-7.0739,-17.201,3.2569e-18,6.9446e+09,0.042841,1.5217,0,1472.8,38678,5.2139e+05,1,6.9779e+09,0,5e+08,6.96e+09
