"Bx","By","Bz","lT","lne","lp","lrho","user1","user2","user3","user4","user5","vx","vy","vz","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.2255e-10,-1.0552e-08,-3.032e-07,6.3718,11.175,-5.3129,-15.826,1.5811e-17,2.3585e+09,1.5463,1.5217,0,4746.9,2.0009e+05,390.62,1,2.3942e+09,0,2.3942e+09,0
7.0485e-10,-1.0743e-08,-2.9159e-07,6.3669,11.163,-5.3304,-15.839,1.4598e-17,2.3864e+09,1.5463,1.5217,0,4852.2,2.0322e+05,386.75,1,2.4221e+09,0,2.4221e+09,0
6.8714e-10,-1.0935e-08,-2.7998e-07,6.362,11.15,-5.3479,-15.852,1.3386e-17,2.4142e+09,1.5463,1.5217,0,4957.5,2.0635e+05,382.87,1,2.4499e+09,0,2.4499e+09,0
6.7031e-10,-1.11e-08,-2.6913e-07,6.3572,11.138,-5.3652,-15.864,1.2321e-17,2.4421e+09,1.5463,1.5217,0,5062.3,2.0939e+05,378.87,1,2.4778e+09,0,2.4778e+09,0
6.5423e-10,-1.1241e-08,-2.5892e-07,6.3524,11.125,-5.3822,-15.876,1.1386e-17,2.4699e+09,1.5463,1.5217,0,5166.6,2.1237e+05,374.77,1,2.5056e+09,0,2.5056e+09,0
6.3816e-10,-1.1382e-08,-2.4872e-07,6.3476,11.113,-5.3993,-15.889,1.0451e-17,2.4978e+09,1.5463,1.5217,0,5271,2.1534e+05,370.66,1,2.5334e+09,0,2.5334e+09,0
6.2353e-10,-1.1481e-08,-2.3971e-07,6.3428,11.101,-5.4159,-15.9,9.72e-18,2.5256e+09,1.5463,1.5217,0,5374.4,2.1816e+05,366.44,1,2.5613e+09,0,2.5613e+09,0
6.0891e-10,-1.158e-08,-2.3072e-07,6.338,11.089,-5.4324,-15.912,8.9898e-18,2.5535e+09,1.5463,1.5217,0,5477.9,2.2098e+05,362.22,1,2.5891e+09,0,2.5891e+09,0
5.9488e-10,-1.1662e-08,-2.2219e-07,6.3333,11.078,-5.4488,-15.924,8.3294e-18,2.5813e+09,1.5463,1.5217,0,5581,2.2374e+05,357.98,1,2.617e+09,0,2.617e+09,0
5.8156e-10,-1.1726e-08,-2.1422e-07,6.3286,11.066,-5.4649,-15.935,7.7526e-18,2.6091e+09,1.5463,1.5217,0,5683.6,2.2641e+05,353.73,1,2.6448e+09,0,2.6448e+09,0
5.6823e-10,-1.1789e-08,-2.0626e-07,6.3239,11.055,-5.4811,-15.947,7.1758e-18,2.637e+09,1.5463,1.5217,0,5786.2,2.2909e+05,349.47,1,2.6726e+09,0,2.6726e+09,0
5.5598e-10,-1.1826e-08,-1.9911e-07,6.3192,11.044,-5.4968,-15.958,6.7057e-18,2.6648e+09,1.5463,1.5217,0,5888,2.3165e+05,345.22,1,2.7005e+09,0,2.7005e+09,0
5.4382e-10,-1.186e-08,-1.9204e-07,6.3145,11.033,-5.5126,-15.969,6.2453e-18,2.6927e+09,1.5463,1.5217,0,5989.8,2.3419e+05,340.98,1,2.7283e+09,0,2.7283e+09,0
5.3205e-10,-1.1885e-08,-1.8526e-07,6.3099,11.022,-5.5281,-15.98,5.8187e-18,2.7205e+09,1.5463,1.5217,0,6091.4,2.3669e+05,336.75,1,2.7562e+09,0,2.7562e+09,0
5.2092e-10,-1.1896e-08,-1.7897e-07,6.3053,11.011,-5.5435,-15.99,5.4478e-18,2.7484e+09,1.5463,1.5217,0,6192.4,2.3911e+05,332.55,1,2.784e+09,0,2.784e+09,0
